time(seconds),activatory proteins(h),repressory proteins(i),Q proteins(q),Qc proteins(qc)
11220,400.27081637355315,400.27081637355315,2.6859678103320076E-24,100.0776300744391
11250,403.8791543815601,403.8791543815601,1.918761114401007E-24,100.07809198624999
11280,407.8360182731222,407.8360182731222,1.369463328160122E-24,100.07866174413101
11310,412.0051321548251,412.0051321548251,9.765383424339184E-25,100.08040247231816
11340,416.28157306425,416.28157306425,6.95724964720788E-25,100.0797271393781
11370,420.7654316640098,420.7654316640098,4.952166866226021E-25,100.08142456911533
11400,425.3727350140976,425.3727350140976,3.521781017641913E-25,100.0815963690123
11430,429.98173813343413,429.98173813343413,2.502296811586922E-25,100.08202844817198
11460,434.77192593386303,434.77192593386303,1.7763342649616757E-25,100.08266876703202
11490,439.656228135287,439.656228135287,1.2598532510416516E-25,100.08432553189819
11520,444.5337125316286,444.5337125316286,8.927392435260896E-26,100.08516496659496
11550,449.61185573743916,449.61185573743916,6.320314496873875E-26,100.0861795333587
11580,454.7646691380629,454.7646691380629,4.4705622911508185E-26,100.0871625433119
11610,459.98406687151373,459.98406687151373,3.1593301405568947E-26,100.0869792760034
11640,465.45069015396444,465.45069015396444,2.2306799833914372E-26,100.08788313742892
11670,471.00780381190395,471.00780381190395,1.573580370828384E-26,100.08819375843025
11700,476.6865809638353,476.6865809638353,1.1090470958476418E-26,100.08810812598126
11730,482.66095053796033,482.66095053796033,7.809450006939128E-27,100.08888248491526
11760,488.7812988333638,488.7812988333638,5.4941474461720426E-27,100.08867837373944
11790,494.9690744650113,494.9690744650113,3.861798178215098E-27,100.0893825549431
11820,501.421178582207,501.421178582207,2.7119909653326304E-27,100.0893536463578
11850,508.0215704641453,508.0215704641453,1.9028138596239766E-27,100.08911513371248
11880,514.725010481057,514.725010481057,1.3338708348107608E-27,100.09151972828619
11910,521.7189128477697,521.7189128477697,9.34201695235815E-28,100.0925970094929
11940,528.8147213842003,528.8147213842003,6.536976584595205E-28,100.09177597808224
11970,536.0828063600077,536.0828063600077,4.570067473357373E-28,100.0936610034524
12000,543.6390577347765,543.6390577347765,3.192108906298167E-28,100.09454080421362
12030,551.2928935023082,551.2928935023082,2.2276255639962646E-28,100.09398456268585
12060,559.2281821747187,559.2281821747187,1.553159625045524E-28,100.09578930139888
12090,567.4556001222084,567.4556001222084,1.0819305850804703E-28,100.09608739948291
12120,575.8431343844136,575.8431343844136,7.529950315347606E-29,100.09652238826304
12150,584.6201175485381,584.6201175485381,5.235934808716292E-29,100.0976091948017
12180,593.8534741623114,593.8534741623114,3.637523087933073E-29,100.09796736793878
12210,603.3943209962652,603.3943209962652,2.5247983334008825E-29,100.0993904013748
12240,613.1863957352693,613.1863957352693,1.750882653521154E-29,100.1001541462003
12270,623.5004136956462,623.5004136956462,1.2131005361340741E-29,100.10052529826336
12300,634.2175679449934,634.2175679449934,8.397421624702045E-30,100.09980985951657
12330,645.3782764766269,645.3782764766269,5.807704807087893E-30,100.1007540176912
12360,657.1741960563345,657.1741960563345,4.0130310476926384E-30,100.10193037140182
12390,669.4062805161003,669.4062805161003,2.7704474502123376E-30,100.10269837434302
12420,682.2730814560059,682.2730814560059,1.910894568031913E-30,100.10315989909735
12450,695.8107940066529,695.8107940066529,1.3168398095522493E-30,100.10395347452427
12480,709.9047969121714,709.9047969121714,9.066477363060334E-31,100.10439032684793
12510,724.8421555250022,724.8421555250022,6.236682412055229E-31,100.10508689778158
12540,740.5270440731523,740.5270440731523,4.286255849252963E-31,100.10563932082317
12570,757.0138349802702,757.0138349802702,2.943147085454131E-31,100.10630757637638
12600,774.5952032782359,774.5952032782359,2.019088046409022E-31,100.1063970535456
12630,793.501187395546,793.501187395546,1.3839103710726848E-31,100.10788192236052
12660,813.4485931606198,813.4485931606198,9.476982664642827E-32,100.10776560250979
12690,834.4772065281489,834.4772065281489,6.483979377881327E-32,100.10871450773963
12720,857.106068647656,857.106068647656,4.43223297604428E-32,100.10960782296131
12750,881.1974458273752,881.1974458273752,3.027003713515064E-32,100.1107918298395
12780,907.1601888910152,907.1601888910152,2.0654407678253438E-32,100.11119876508582
12810,935.2906833845946,935.2906833845946,1.408062572048638E-32,100.11201792139475
12840,965.5619579122897,965.5619579122897,9.590485284783849E-33,100.11205544599915
12870,998.6123610867245,998.6123610867245,6.526324015276702E-33,100.1129101097216
12900,1034.54894157668,1034.54894157668,4.437170326304268E-33,100.11362446369745
12930,1073.6854343418775,1073.6854343418775,3.0140676030726986E-33,100.11484196560264
12960,1116.8033344025282,1116.8033344025282,2.0455462297429902E-33,100.11497831266044
12990,1163.9189258531665,1163.9189258531665,1.3869954324192443E-33,100.1153264213996
13020,1216.0443470681305,1216.0443470681305,9.396155271257537E-34,100.11566545554145
13050,1273.8935692234875,1273.8935692234875,6.359672645752088E-34,100.1158455683351
13080,1339.220484700774,1339.220484700774,4.300597138077742E-34,100.11759292754651
13110,1411.505916782968,1411.505916782968,2.9055756370823357E-34,100.11794289840255
13140,1491.4180858806258,1491.4180858806258,1.9613045391806E-34,100.11809831789958
13170,1581.4933334155128,1581.4933334155128,1.3227181303842002E-34,100.1199148967394
13200,1681.746200015186,1681.746200015186,8.912488958086772E-35,100.11958107589636
13230,1795.1116543434591,1795.1116543434591,5.999846356094353E-35,100.1206856178182
13260,1923.0648117118305,1923.0648117118305,4.03543800639331E-35,100.12181860147508
13290,2067.481293079531,2067.481293079531,2.7117562998975397E-35,100.12183484725846
13320,2231.934660504816,2231.934660504816,1.8206231605583665E-35,100.12245789571509
13350,2417.3496569543317,2417.3496569543317,1.2212340277527101E-35,100.12333442987106
13380,2627.0447499222437,2627.0447499222437,8.184405884002566E-36,100.1232883284616
13410,2864.0621536042936,2864.0621536042936,5.480054155702509E-36,100.12492775881809
13440,3129.009492480061,3129.009492480061,3.665995871451414E-36,100.12538746631202
13470,3427.0954947196747,3427.0954947196747,2.450239422442575E-36,100.12633145142922
13500,3759.4702249454654,3759.4702249454654,1.636192906216749E-36,100.12678192674343
13530,4135.29233317667,4135.29233317667,1.0916160670309669E-36,100.1277748618623
13560,4545.947667070617,4545.947667070617,7.276369839420743E-37,100.1279387445006
13590,4991.470941929838,4991.470941929838,4.84583969745869E-37,100.12780597599696
13620,5477.777020055618,5477.777020055618,3.2242800404996394E-37,100.12936394194764
13650,6000.944701885432,6000.944701885432,2.1434131950916513E-37,100.12971007122786
13680,6565.137303029373,6565.137303029373,1.4236016388680948E-37,100.13063631091832
13710,7168.011629243734,7168.011629243734,9.44670804398965E-38,100.13076233327081
13740,7810.722097302635,7810.722097302635,6.26299324001642E-38,100.13108187842336
13770,8492.563353043995,8492.563353043995,4.148516563212866E-38,100.13274976942516
13800,9209.54047615369,9209.54047615369,2.7454475443344136E-38,100.13388350552654
13830,9964.827198695963,9964.827198695963,1.815277017757676E-38,100.13366969324362
13860,10752.757805121915,10752.757805121915,1.1991737300153456E-38,100.1343960644747
13890,11574.70669401109,11574.70669401109,7.914632258716334E-39,100.13377482665562
13920,12425.11709159463,12425.11709159463,5.21901823789197E-39,100.1358511798254
13950,13307.752094275615,13307.752094275615,3.438399440995049E-39,100.13597342980793
13980,14236.768340360373,14236.768340360373,2.2632539162615316E-39,100.13747045401767
14010,15180.231933317667,15180.231933317667,1.4884000435546155E-39,100.13723225734162
14040,16141.32466961343,16141.32466961343,9.779474277027716E-40,100.13844529774696
14070,17125.636835198547,17125.636835198547,6.4197894546096556E-40,100.13830768368634
14100,18132.30192516623,18132.30192516623,4.210517761252938E-40,100.13928894796688
14130,19163.897905718073,19163.897905718073,2.7590505989476865E-40,100.13989506265104
14160,20218.170874897405,20218.170874897405,1.8063140922949533E-40,100.1412414919545
14190,21290.374588620933,21290.374588620933,1.1815070549304896E-40,100.14132370513859
14220,22381.573790925715,22381.573790925715,7.721271308761418E-41,100.14189531462662
14250,23485.766346948785,23485.766346948785,5.041395296030859E-41,100.14257587317793
14280,24604.767393687278,24604.767393687278,3.2886839333149867E-41,100.1432500061787
14310,25732.411725919254,25732.411725919254,2.1433987239028262E-41,100.1440817012633
14340,26867.64791587166,26867.64791587166,1.3957037522587302E-41,100.14464012879243
14370,28006.793895252627,28006.793895252627,9.08014893458118E-42,100.14554185401828
14400,29151.557647301317,29151.557647301317,5.902039967299956E-42,100.14693320871282
14430,30323.58470448455,30323.58470448455,3.832840696266286E-42,100.14665185242087
14460,31489.457818613326,31489.457818613326,2.4868457109442252E-42,100.14739911841534
14490,32640.562930769265,32640.562930769265,1.612079161445847E-42,100.14751883165286
14520,33778.36090060942,33778.36090060942,1.0440789437600053E-42,100.14881038379225
14550,34907.632721178,34907.632721178,6.75600188086037E-43,100.14907588319583
14580,36026.48718199714,36026.48718199714,4.367728536367373E-43,100.15083840895565
14610,37132.03247937668,37132.03247937668,2.821181109279884E-43,100.15245728199193
14640,38225.15862452199,38225.15862452199,0.021881242067208047,100.150919325174
14670,39302.57953642017,39302.57953642017,2.5099707998684213,99.11681427705727
14700,40360.10406441281,40360.10406441281,10.292996998597822,93.2559360703771
14730,41399.79259558696,41399.79259558696,21.583220953482495,83.35656988425629
14760,42422.32182304585,42422.32182304585,34.84978806086834,70.56595030230909
14790,43420.28154538266,43420.28154538266,49.21870497251596,56.11828571077465
14820,44380.724798364914,44380.724798364914,65.23153144103023,40.467220319095276
14850,45285.81555820275,45285.81555820275,78.08396097946519,27.473820240646187
14880,46125.57303873659,46125.57303873659,87.02907325944176,18.213394730624973
14910,46878.6176157574,46878.6176157574,93.01538245198533,11.919018923059841
14940,47542.78633001116,47542.78633001116,97.4026517705077,7.736316276123809
14970,48120.073987176125,48120.073987176125,99.56483252066435,4.993569051992987
15000,48615.26864695206,48615.26864695206,100.01695276130062,3.210462954991611
15030,49034.123224156516,49034.123224156516,100.12988279110766,2.0580523811863096
15060,49381.44128775295,49381.44128775295,100.1593117328403,1.3163362483600114
15090,49660.3162097607,49660.3162097607,100.1684749914216,0.840407101484273
15120,49868.267387270425,49868.267387270425,100.17134329741212,0.5357392015903314
15150,49997.67252971419,49997.67252971419,100.17237662394533,0.3410723777312325
15180,50040.05883407361,50040.05883407361,100.1738021811681,0.21689270940078414
15210,49988.44752746838,49988.44752746838,100.1737767092184,0.1377804149699839
15240,49840.823068744154,49840.823068744154,100.17406014073455,0.08743676923390137
15270,49600.04405713489,49600.04405713489,100.17521943599509,0.05543430356204575
15300,49272.816413237226,49272.816413237226,100.17496770316711,0.03511160296292042
15330,48866.180818214496,48866.180818214496,100.17576648973133,0.022218622679481145
15360,48394.72555817973,48394.72555817973,100.1766657210989,0.014046977477513777
15390,47866.299262805165,47866.299262805165,100.17716334277159,0.008872609566059784
15420,47291.41882171188,47291.41882171188,100.1774667423818,0.0055991880308162295
15450,46677.00502040655,46677.00502040655,100.17889223856321,0.0035302518335698467
15480,46030.50173567698,46030.50173567698,100.17971207368375,0.00222379389218644
15510,45358.628039713185,45358.628039713185,100.17950560111075,0.0013995631190119031
15540,44666.73461357972,44666.73461357972,100.18071240677763,8.800355225298885E-4
15570,43960.38456545007,43960.38456545007,100.18123793365677,5.52863779143253E-4
15600,43243.198590948334,43243.198590948334,100.18169022083532,3.470137088252159E-4
15630,42520.0808143445,42520.0808143445,100.18208361320629,2.1761354763493332E-4
15660,41793.45884514706,41793.45884514706,100.18207197518733,1.3634405567229693E-4
15690,41065.82582397956,41065.82582397956,100.18461695196119,8.534883587375024E-5
15720,40341.18897101313,40341.18897101313,100.18393120283135,5.337897233924297E-5
15750,39620.40028092927,39620.40028092927,100.18480828763187,3.335447449832504E-5
15780,38905.41972045744,38905.41972045744,100.18667335358988,2.0823289755584866E-5
15810,38198.8400362764,38198.8400362764,100.18716790923088,1.2988409503532006E-5
15840,37500.610804126336,37500.610804126336,100.1886302766682,8.09420185217794E-6
15870,36811.15088676388,36811.15088676388,100.18909551558059,5.039686786384555E-6
15900,36131.08754719541,36131.08754719541,100.18992927970103,3.1350505320869767E-6
15930,35458.136389712476,35458.136389712476,100.18993439823024,1.948484929038907E-6
15960,34792.43671830415,34792.43671830415,100.18954471344611,1.2099323357275413E-6
15990,34131.4765790416,34131.4765790416,100.19111685487741,7.506485702815563E-7
16020,33474.98976217301,33474.98976217301,100.19210466914836,4.652900907900456E-7
16050,32821.15316792447,32821.15316792447,100.19326430255485,2.88152588881736E-7
16080,32170.414847534328,32170.414847534328,100.19402908080312,1.7829240575740355E-7
16110,31522.008684430377,31522.008684430377,100.19358520310716,1.1021857137338738E-7
16140,30876.675681071538,30876.675681071538,100.19347181871532,6.807510799489909E-8
16170,30234.688875390566,30234.688875390566,100.19565181506383,4.2008149671841486E-8
16200,29596.452432111128,29596.452432111128,100.19795716986148,2.5899604489313013E-8
16230,28962.82796948843,28962.82796948843,100.19877044856285,1.595394676928401E-8
16260,28334.82585964066,28334.82585964066,100.19739418425162,9.818778035272148E-9
16290,27712.766104090082,27712.766104090082,100.19778824875607,6.037543308190321E-9
16320,27097.292534232252,27097.292534232252,100.19848200122729,3.7091642442886386E-9
16350,26489.10339674529,26489.10339674529,100.19990789636124,2.2766932229974848E-9
16380,25888.68515674428,25888.68515674428,100.19945335551387,1.3961927661905273E-9
16410,25296.534151912343,25296.534151912343,100.20115926373025,8.554576660647431E-10
16440,24713.150363802244,24713.150363802244,100.20138635209469,5.236774036608805E-10
16470,24138.96753514231,24138.96753514231,100.20205062543252,3.2028843540545953E-10
16500,23574.290193930086,23574.290193930086,100.20334484623244,1.9571802319121753E-10
16530,23019.39511027178,23019.39511027178,100.20495137277392,1.1949114942643381E-10
16560,22474.51789449369,22474.51789449369,100.20613653404665,7.288807261189374E-11
16590,21939.864321269706,21939.864321269706,100.20737221272643,4.4421350710523574E-11
16620,21415.60815318107,21415.60815318107,100.20819636627284,2.7048352153012185E-11
16650,20901.855392707206,20901.855392707206,100.20872165342038,1.6455197548705936E-11
16680,20398.66745185215,20398.66745185215,100.20929485729496,1.000180282307848E-11
16710,19906.294979462706,19906.294979462706,100.21007412786221,6.073879326097562E-12
16740,19424.618763518636,19424.618763518636,100.20943460209152,3.685246759157366E-12
16770,18953.70126548032,18953.70126548032,100.20985429916531,2.23398082311024E-12
16800,18493.55309067231,18493.55309067231,100.2093216031933,1.353021529872713E-12
16830,18044.12793392944,18044.12793392944,100.20998827366489,8.187330841613121E-13
16860,17605.378818134577,17605.378818134577,100.21030730969296,4.949853234089044E-13
16890,17177.255734098653,17177.255734098653,100.2099773518978,2.9898861182752385E-13
16920,16759.704151912745,16759.704151912745,100.21392488725644,1.8043854472617405E-13
16950,16352.591864715454,16352.591864715454,100.21377682939033,1.087970369029138E-13
16980,15955.84035118064,15955.84035118064,100.21287145337041,6.554229883446468E-14
17010,15569.307943537719,15569.307943537719,100.21619122741144,3.944958690355173E-14
17040,15192.890545718194,15192.890545718194,100.21443901826504,2.3723478031294902E-14
17070,14826.48194456968,14826.48194456968,100.21625157983446,1.4253732761678897E-14
17100,14469.975169977504,14469.975169977504,100.215370178777,8.556431966492946E-15
17130,14123.163640066829,14123.163640066829,100.21860113396622,5.131806614386698E-15
17160,13786.05309110345,13786.05309110345,100.21988551407121,3.075113297016234E-15
17190,13458.431825274292,13458.431825274292,100.21943582106773,1.841047792132179E-15
17220,13140.079629242186,13140.079629242186,100.218899389649,1.101240063119187E-15
17250,12830.917346834984,12830.917346834984,100.22137268679697,6.581304487739242E-16
17280,12530.682645130939,12530.682645130939,100.22238796841869,3.9296852583589124E-16
17310,12239.256730043793,12239.256730043793,100.22200410875897,2.3443332989917735E-16
17340,11956.449873289064,11956.449873289064,100.22294082675616,1.397319451043295E-16
17370,11682.08087167023,11682.08087167023,100.22515998567366,8.321204589519964E-17
17400,11415.987735445693,11415.987735445693,100.22516811198574,4.950971947789291E-17
17430,11158.02693793636,11158.02693793636,100.22515602064847,2.9431274996126314E-17
17460,10908.004235276163,10908.004235276163,100.2268209136281,1.7480071470605136E-17
17490,10665.720103384074,10665.720103384074,100.22675084283698,1.037272051169605E-17
17520,10430.963142752042,10430.963142752042,100.22690349965171,6.149750271585525E-18
17550,10203.536375790169,10203.536375790169,100.22848507435042,3.642812067794379E-18
17580,9983.221531584733,9983.221531584733,100.22861609172445,2.1559072276794196E-18
17610,9769.900823160842,9769.900823160842,100.2279788729847,1.274785505963843E-18
17640,9563.309456232388,9563.309456232388,100.2310983069111,7.531088513455402E-19
17670,9363.317020248885,9363.317020248885,100.23093346606088,4.445205851528227E-19
17700,9169.653620629757,9169.653620629757,100.23252388081517,2.6214370767545063E-19
17730,8982.153297596755,8982.153297596755,100.23205676780152,1.5445444221128205E-19
17760,8800.631278054612,8800.631278054612,100.23231763634512,9.092321063716969E-20
17790,8624.869547506016,8624.869547506016,100.23431413106837,5.3476457508870267E-20
17820,8454.701041335542,8454.701041335542,100.2341955541534,3.142441913103231E-20
17850,8289.939600772337,8289.939600772337,100.2352623237702,1.8449690230092957E-20
17880,8130.38855833797,8130.38855833797,100.23445555374632,1.0822484091200496E-20
17910,7975.864018205721,7975.864018205721,100.23714667391532,6.3427869597170054E-21
17940,7826.183690131104,7826.183690131104,100.23779360723225,3.714052903702417E-21
17970,7681.165856950505,7681.165856950505,100.23848619207638,2.172853846242258E-21
18000,7540.631012457287,7540.631012457287,100.23949891625671,1.2700686708812813E-21
18030,7404.438685002442,7404.438685002442,100.23898117863502,7.417166286118674E-22
18060,7272.4302957131995,7272.4302957131995,100.2408935826617,4.327757006869234E-22
18090,7144.449694393186,7144.449694393186,100.24048512529497,2.522909730611381E-22
18120,7020.330216916857,7020.330216916857,100.24174936442328,1.4694506941533012E-22
18150,6899.918257219514,6899.918257219514,100.24284113391153,8.551164150372019E-23
18180,6782.98102082904,6782.98102082904,100.2419531689742,4.971775822212511E-23
18210,6669.443950170144,6669.443950170144,100.24548902071822,2.8881057973516385E-23
18240,6559.25690696294,6559.25690696294,100.24543614780683,1.6762141987282717E-23
18270,6452.232740071615,6452.232740071615,100.24542044327698,9.719872380225078E-24
18300,6348.157512686943,6348.157512686943,100.24635007983345,5.631266925575112E-24
18330,6246.935565744764,6246.935565744764,100.24629019983112,3.259632468028338E-24
18360,6148.533127517099,6148.533127517099,100.24918396288568,1.885180181604797E-24
18390,6052.8014141704025,6052.8014141704025,100.25033647914954,1.0893251949958142E-24
18420,5959.560311339527,5959.560311339527,100.24920535063677,6.289019663150038E-25
18450,5868.776557005771,5868.776557005771,100.25120975260586,3.627731431027906E-25
18480,5780.294222072477,5780.294222072477,100.25178377556716,2.0907989823394983E-25
18510,5694.091822166804,5694.091822166804,100.25029437918644,1.2039613713319716E-25
18540,5609.98469943584,5609.98469943584,100.25210106109861,6.926828577642145E-26
18570,5527.941645890846,5527.941645890846,100.2525575767129,3.981775169496728E-26
18600,5447.81122591078,5447.81122591078,100.2509904509149,2.2868542043420545E-26
18630,5369.613794061588,5369.613794061588,100.25276479533156,1.3122570524017903E-26
18660,5293.120017450305,5293.120017450305,100.25320006274046,7.523482830580666E-27
18690,5218.414037712194,5218.414037712194,100.25161090360075,4.3096144472080346E-27
18720,5145.272905698817,5145.272905698817,100.25338504412446,2.4664726578296586E-27
18750,5073.750349466959,5073.750349466959,100.2548974972449,1.4103665006392577E-27
18780,5003.675798985882,5003.675798985882,100.25325803890988,8.057587536094771E-28
18810,4935.069528364423,4935.069528364423,100.25565261428717,4.599336117132305E-28
18840,4867.779158974035,4867.779158974035,100.25644733573087,2.6230231087408406E-28
18870,4801.854259092086,4801.854259092086,100.25544671972857,1.4946027688783747E-28
18900,4737.075831905328,4737.075831905328,100.25738364238848,8.508755407820682E-29
18930,4673.53688945777,4673.53688945777,100.25842202322097,4.839748768290362E-29
18960,4611.145742731872,4611.145742731872,100.25742813191971,2.7504013682863914E-29
18990,4549.830351503542,4549.830351503542,100.25806119531836,1.5616575019910997E-29
19020,4489.578666238297,4489.578666238297,100.24983844716607,8.859148155038203E-30
19050,4430.297485776551,4430.297485776551,100.24419080423513,5.021281914754627E-30
19080,4371.95268485805,4371.95268485805,100.23807335213675,2.8435105424802667E-30
19110,4314.5410909344055,4314.5410909344055,100.23436820902864,1.6088448777472485E-30
19140,4257.94661316542,4257.94661316542,100.22997446957928,9.094776066347694E-31
19170,4202.185914073102,4202.185914073102,100.2288771254135,5.136769971921797E-31
19200,4147.237961925924,4147.237961925924,100.22972940439296,2.898731670796346E-31
19230,4093.0180241075104,4093.0180241075104,100.23103761793024,1.634348557469713E-31
19260,4039.502805990879,4039.502805990879,100.23140769356367,9.206606913169557E-32
19290,3986.6854848679213,3986.6854848679213,100.23117939447455,5.181702471985013E-32
19320,3934.532950826791,3934.532950826791,100.23204183365084,2.913822727797544E-32
19350,3883.003464156944,3883.003464156944,100.23332602481884,1.6371003831889263E-32
19380,3832.012127746753,3832.012127746753,100.23380981291014,9.190027794505498E-33
19410,3781.646064960335,3781.646064960335,100.23443213252136,5.154488669597983E-33
19440,3731.7996176122206,3731.7996176122206,100.23452690796358,2.8885530339671514E-33
19470,3682.483811700447,3682.483811700447,100.23515992865109,1.6173354914169196E-33
19500,3633.6449683759815,3633.6449683759815,100.2364123793663,9.047822179797828E-34
19530,3585.2707262107224,3585.2707262107224,100.23739586536439,5.057215140252217E-34
19560,3537.3676408742795,3537.3676408742795,100.23769071210259,2.8242400506416342E-34
19590,3489.8887555645792,3489.8887555645792,100.23730617379802,1.5758622030117617E-34
19620,3442.8244513006857,3442.8244513006857,100.23856405073337,8.785618148026032E-35
19650,3396.1670476013837,3396.1670476013837,100.24002052687901,4.893975327194298E-35
19680,3349.8671196667296,3349.8671196667296,100.24106200201774,2.7238612220502115E-35
19710,3303.931307579451,3303.931307579451,100.24101364460843,1.5147486092105292E-35
19740,3258.3372342716166,3258.3372342716166,100.24178676730371,8.416417826418126E-36
19770,3213.0723383401764,3213.0723383401764,100.24253320962826,4.6724662337714517E-36
19800,3168.118400198673,3168.118400198673,100.24286298154529,2.5918005061344526E-36
19830,3123.4094375744266,3123.4094375744266,100.24293960356913,1.4364669764891112E-36
19860,3079.0375138189333,3079.0375138189333,100.24304684588726,7.954723740242706E-37
19890,3034.9535659307076,3034.9535659307076,100.24501670769632,4.40136689622274E-37
19920,2991.1243820693567,2991.1243820693567,100.24556405939147,2.4332198575118036E-37
19950,2947.5701164622724,2947.5701164622724,100.24710398932379,1.3440181290730553E-37
19980,2904.2496165351,2904.2496165351,100.24632071359831,7.417505339603371E-38
20010,2861.1936331235183,2861.1936331235183,100.24719121771203,4.090145567118139E-38
20040,2818.3866389654377,2818.3866389654377,100.24788713864965,2.2534495406179132E-38
20070,2775.782414631607,2775.782414631607,100.24926243616099,1.240469431919028E-38
20100,2733.3423254274057,2733.3423254274057,100.25003224794274,6.822638774108881E-39
