time(seconds),activatory proteins(h),repressory proteins(i),Q proteins(q),Qc proteins(qc)
19320,3718.0431998146655,3718.0431998146655,100.26021628494226,1.4395847188790081E-32
19350,3669.41844501153,3669.41844501153,100.26121552175537,8.066942939058656E-33
19380,3621.2854043713005,3621.2854043713005,100.26290544209286,4.5163791756920734E-33
19410,3573.7140546733217,3573.7140546733217,100.26240377080512,2.5262797530072473E-33
19440,3526.621536199259,3526.621536199259,100.26256755088124,1.411829037181493E-33
19470,3479.9878914444635,3479.9878914444635,100.26323493808061,7.88301578499806E-34
19500,3433.786881101057,3433.786881101057,100.26424210494523,4.397565311708992E-34
19530,3388.010028152459,3388.010028152459,100.26455271741877,2.450991556913505E-34
19560,3342.629790226792,3342.629790226792,100.26556341931143,1.3648375025551701E-34
19590,3297.646486588522,3297.646486588522,100.26530354162244,7.593284910468448E-35
19620,3253.0231914431974,3253.0231914431974,100.26734687793336,4.220734756206303E-35
19650,3208.752218113155,3208.752218113155,100.26854351061255,2.3439915620659997E-35
19680,3164.814848765779,3164.814848765779,100.26856062603684,1.3005697450327854E-35
19710,3121.1923426404855,3121.1923426404855,100.26932643379563,7.209761039341263E-36
19740,3077.875805197991,3077.875805197991,100.27008002316353,3.9931692385354674E-36
19770,3034.8503418498817,3034.8503418498817,100.2704508847615,2.209653552703694E-36
19800,2992.113423458197,2992.113423458197,100.2709738324119,1.221631667404284E-36
19830,2949.57339616378,2949.57339616378,100.27120266025011,6.7478590752615176E-37
19860,2907.3286290829747,2907.3286290829747,100.27064763336196,3.7239286747669048E-37
19890,2865.3440815908725,2865.3440815908725,100.27312915890344,2.0532712877751596E-37
19920,2823.5860729979718,2823.5860729979718,100.27362714388569,1.131099851377912E-37
19950,2782.0792677898057,2782.0792677898057,100.27419460575508,6.225370297017238E-38
19980,2740.7844024052,2740.7844024052,100.27384793057298,3.4232535511884046E-38
20010,2699.7047813718505,2699.7047813718505,100.27501985830254,1.880713237123814E-38
20040,2658.844324259686,2658.844324259686,100.2760312020732,1.0323233068277357E-38
20070,2618.1413431698843,2618.1413431698843,100.27720525190067,5.661330677091421E-39
20100,2577.6047068091452,2577.6047068091452,100.27724115059856,3.1019225731354845E-39
20130,2537.253428886206,2537.253428886206,100.27705701100213,1.6980599766137403E-39
20160,2497.0926923425327,2497.0926923425327,100.27893103653619,9.287198794862289E-40
20190,2457.1128000358385,2457.1128000358385,100.27893170976814,5.074883804859087E-40
20220,2417.2984580518973,2417.2984580518973,100.28034090084851,2.770620931859265E-40
20250,2377.6263307866802,2377.6263307866802,100.28075803847747,1.511255057254381E-40
20280,2338.0142061174083,2338.0142061174083,100.28145800254067,8.235843270514182E-41
20310,2298.6118782747762,2298.6118782747762,100.28159098565669,4.4842315606764756E-41
20340,2259.423765093631,2259.423765093631,100.28398992034744,2.4393697939809076E-41
20370,2220.3710980867995,2220.3710980867995,100.28402627589635,1.325796619492538E-41
20400,2181.378017342893,2181.378017342893,100.28340999711908,7.19922636479786E-42
20430,2142.5908359066857,2142.5908359066857,100.28557449969875,3.905749710652242E-42
20460,2103.962048008986,2103.962048008986,100.28581118237372,2.1170574765209133E-42
20490,2065.4187349159106,2065.4187349159106,100.28735549523539,1.1464937637032569E-42
20520,2026.986468949734,2026.986468949734,100.28856274769461,6.203295421247104E-43
20550,1988.7361622788578,1988.7361622788578,100.28912952643321,3.353392185039929E-43
20580,1950.6310307523654,1950.6310307523654,100.28846154849037,1.8111602640849932E-43
20610,1912.6068963582984,1912.6068963582984,100.28893101124983,9.773266273268622E-44
20640,1874.7414192874842,1874.7414192874842,100.28930700918363,5.269054323503929E-44
20670,1837.0251280115701,1837.0251280115701,100.28939814596818,2.838151504485012E-44
20700,1799.403080508253,1799.403080508253,100.29021191219398,1.5273843639553834E-44
20730,1761.801321333588,1761.801321333588,100.28929787912293,8.212415590109831E-45
20760,1724.4713131009216,1724.4713131009216,100.28993314142946,4.4116726306079276E-45
20790,1687.284072871103,1687.284072871103,100.28952551903035,2.3678029074823286E-45
20820,1650.2569560254508,1650.2569560254508,100.28998473505958,1.2696977684680234E-45
20850,1613.4381599211097,1613.4381599211097,100.29399298823095,6.802480184387094E-46
20880,1576.6691370422727,1576.6691370422727,100.29340917884943,3.641206071016834E-46
20910,1540.1455021722586,1540.1455021722586,100.293275547335,1.947303884939885E-46
20940,1503.7550061267505,1503.7550061267505,100.29559381553199,1.0404768153264163E-46
20970,1467.533591757419,1467.533591757419,100.29557798282454,5.554450772013568E-47
21000,1431.5271635363476,1431.5271635363476,100.29646883128086,2.9625096660764804E-47
21030,1395.689520155208,1395.689520155208,100.29776380295262,1.578658930360121E-47
21060,1360.0676518221733,1360.0676518221733,100.2967831364035,8.404790982503279E-48
21090,1324.6653902788948,1324.6653902788948,100.29898006108264,4.470719360678153E-48
21120,1289.4847878227313,1289.4847878227313,100.29946804597026,2.375961020154911E-48
21150,1254.5548370394952,1254.5548370394952,100.29870773549983,1.2615718078425171E-48
21180,1219.6590202941904,1219.6590202941904,100.30053070388576,6.692602644287228E-49
21210,1185.2143690494313,1185.2143690494313,100.30166239532095,3.547221396005494E-49
21240,1151.0579289584905,1151.0579289584905,100.30173092819422,1.8784152684621807E-49
21270,1117.3016100740406,1117.3016100740406,100.30251610368086,9.938135260079719E-50
21300,1083.8820586573252,1083.8820586573252,100.30301604704009,5.253250688857493E-50
21330,1050.8398633252973,1050.8398633252973,100.30368126303956,2.7743499905516444E-50
21360,1018.1618492364032,1018.1618492364032,100.30458683676898,1.4638758579772942E-50
21390,985.9213605127877,985.9213605127877,100.30479793313019,7.717153140839399E-51
21420,954.0897964512609,954.0897964512609,100.30640637088221,4.064619081765692E-51
21450,922.7406653335086,922.7406653335086,100.30590410473123,2.138909675854839E-51
21480,891.883092831043,891.883092831043,100.30666049278548,1.1245399748448545E-51
21510,861.5541420457357,861.5541420457357,100.3084556060448,5.9070032753188024E-52
21540,831.7958821060398,831.7958821060398,100.30900763578789,3.1000549137643837E-52
21570,802.6363896661678,802.6363896661678,100.31112903397948,1.6254792354247422E-52
21600,774.0882560807854,774.0882560807854,100.30957527178242,8.515366238789648E-53
21630,745.9920323443348,745.9920323443348,100.31085599925997,4.456922738384978E-53
21660,718.654551145207,718.654551145207,100.31126294057763,2.3306483484421677E-53
21690,692.1172922156425,692.1172922156425,100.31218779624776,1.2176662587584576E-53
21720,666.3739941106683,666.3739941106683,100.31303779802688,6.356084615274962E-54
21750,641.355276604863,641.355276604863,100.31520638916294,3.314827620099852E-54
21780,617.1153350934133,617.1153350934133,100.31459371248071,1.7271979398975996E-54
21810,593.7074564643865,593.7074564643865,100.31571624931188,8.991520952994868E-55
21840,571.0843796115187,571.0843796115187,100.31603388782429,4.6766417238647655E-55
21870,549.2661982786711,549.2661982786711,100.31614972992426,2.4302163175216674E-55
21900,528.295304295196,528.295304295196,100.3162327837794,1.2617277694443349E-55
21930,508.1459199160097,508.1459199160097,100.31706601814207,6.544798652710106E-56
21960,488.80944624537744,488.80944624537744,100.3172329944406,3.391851436593368E-56
21990,470.33507595642703,470.33507595642703,100.31618756813599,1.7562537303374513E-56
22020,452.7418363929563,452.7418363929563,100.31678496756349,9.085474359757547E-57
22050,436.03236729456034,436.03236729456034,100.31827850532802,4.695889483573655E-57
22080,420.1275846872175,420.1275846872175,100.31996756224278,2.424923508818091E-57
22110,405.23977773378067,405.23977773378067,100.31950215813623,1.251088810965074E-57
22140,391.44645384949484,391.44645384949484,100.32254180546852,6.448937369710007E-58
22170,378.764237610782,378.764237610782,100.32252698725176,3.3212235204184206E-58
22200,367.2522600396425,367.2522600396425,100.32251449606457,1.708905236119779E-58
22230,356.96105678263456,356.96105678263456,100.32315789940073,8.785121848457395E-59
22260,347.9589593578447,347.9589593578447,100.32451331901296,4.5121916282304E-59
22290,340.2506723648323,340.2506723648323,100.32470695520475,2.3154596744212484E-59
22320,333.8889448858591,333.8889448858591,100.32510249730157,1.187126096690899E-59
22350,328.8611285180804,328.8611285180804,100.32668606539055,6.08087995936754E-60
22380,325.12246906924213,325.12246906924213,100.32686939467412,3.112045653654687E-60
22410,322.68455420056193,322.68455420056193,100.32683934594647,1.5912391065019066E-60
22440,321.4543196439809,321.4543196439809,100.32780821110431,8.128958120174538E-61
22470,321.3374106165655,321.3374106165655,100.32828641875221,4.149008178223536E-61
22500,322.29921574308577,322.29921574308577,100.32842829440845,2.1157466483810414E-61
22530,324.2339374526605,324.2339374526605,100.33045412931604,1.0779360634035185E-61
22560,326.9827913113994,326.9827913113994,100.33170940373181,5.486966588586704E-62
22590,330.3803333992261,330.3803333992261,100.33416668917805,2.7904973002312403E-62
22620,334.42699027334646,334.42699027334646,100.33247725350556,1.4178845776900404E-62
22650,338.96621748431124,338.96621748431124,100.33438285279371,7.197971714063096E-63
22680,343.84014466443,343.84014466443,100.3340024282888,3.6508112605840876E-63
22710,349.1082845014125,349.1082845014125,100.33414169134974,1.850029356203375E-63
22740,354.63631387528267,354.63631387528267,100.33516152541483,9.366511159582871E-64
22770,360.26454523739454,360.26454523739454,100.33472626911579,4.7379130964032426E-64
22800,366.0938236891405,366.0938236891405,100.33616286697831,2.394453077196279E-64
22830,371.98254350850897,371.98254350850897,100.33499099662848,1.2090258310249094E-64
22860,377.8772150143125,377.8772150143125,100.33524671179322,6.0992276202281844E-65
22890,383.8991672686603,383.8991672686603,100.33736721047654,3.074143382010348E-65
22920,389.9074560957649,389.9074560957649,100.33847124582945,1.5480448933199864E-65
22950,395.8997832887481,395.8997832887481,100.33881189664473,7.788513539518124E-66
22980,402.04215071801536,402.04215071801536,100.33969812035691,3.9150458370925927E-66
23010,408.20320646543234,408.20320646543234,100.34026991530274,1.9662100289546782E-66
23040,414.30104339976634,414.30104339976634,100.34185992661031,9.865827036787247E-67
23070,420.54332707080664,420.54332707080664,100.34157478583327,4.94592435318867E-67
23100,426.836423069919,426.836423069919,100.3415641704531,2.4772607762812024E-67
23130,433.1503353798423,433.1503353798423,100.34311933266358,1.2396703214799132E-67
23160,439.6600254778323,439.6600254778323,100.34311534813106,6.1979898661575706E-68
23190,446.2145455938981,446.2145455938981,100.34442491406473,3.0960336586649822E-68
23220,452.8645883011056,452.8645883011056,100.34474846522767,1.5451499167276792E-68
23250,459.7174352038652,459.7174352038652,100.34577917527461,7.704522013366083E-69
23280,466.60059016012866,466.60059016012866,100.34816963681172,3.8382291661471975E-69
23310,473.64830404478994,473.64830404478994,100.34829912313494,1.9104084206562856E-69
23340,480.87506863254254,480.87506863254254,100.34828453383356,9.500181060622458E-70
23370,488.13795839887575,488.13795839887575,100.34834175794215,4.7200798479097143E-70
23400,495.6135122082034,495.6135122082034,100.34763512458336,2.3430316067505794E-70
23430,503.34934462043793,503.34934462043793,100.34859620516362,1.1620312999897388E-70
23460,511.2092956792566,511.2092956792566,100.34899427920308,5.757953288610256E-71
23490,519.1264436111463,519.1264436111463,100.35092222200957,2.8505587901396646E-71
23520,527.3320361094756,527.3320361094756,100.35071256969138,1.4099510817593749E-71
23550,535.7172458096211,535.7172458096211,100.35313021683878,6.967698969641328E-72
23580,544.2821186743823,544.2821186743823,100.35297355065858,3.4402149310416E-72
23610,553.2173534357795,553.2173534357795,100.35308512198527,1.6970412717946737E-72
23640,562.3388998758547,562.3388998758547,100.35276733976593,8.363917247799552E-73
23670,571.7854034003823,571.7854034003823,100.35633294009162,4.1184847400471664E-73
23700,581.6398092899395,581.6398092899395,100.35698621627198,2.0261684709936412E-73
23730,591.7377464685999,591.7377464685999,100.357151110958,9.959188886462969E-74
23760,602.3173412581265,602.3173412581265,100.35630354231769,4.890831366809212E-74
23790,613.3193983645909,613.3193983645909,100.35751065826909,2.399670978028569E-74
23820,624.6838252180319,624.6838252180319,100.35922027517194,1.176334930557842E-74
23850,636.6561882327131,636.6561882327131,100.36013726198911,5.761301040210058E-75
23880,649.3334617760778,649.3334617760778,100.35963832584765,2.819171011550446E-75
23910,662.5007123903804,662.5007123903804,100.35826705446304,1.3782704400374673E-75
23940,676.1053307922055,676.1053307922055,100.35930826073881,6.732227949832957E-76
23970,690.469360688804,690.469360688804,100.36039523070846,3.2854446527540977E-76
24000,705.4607359730234,705.4607359730234,100.36245536539293,1.6019179293125E-76
24030,721.220440026889,721.220440026889,100.36277261803697,7.80363600578697E-77
24060,737.9612351738352,737.9612351738352,100.36457244554819,3.798081642855101E-77
24090,755.5136842850657,755.5136842850657,100.36622106226567,1.846894476918002E-77
24120,774.2122519432015,774.2122519432015,100.36711225071345,8.972848321930785E-78
24150,794.0934597039561,794.0934597039561,100.36768833608221,4.355409597014771E-78
24180,815.1631245396779,815.1631245396779,100.36767870235333,2.112214888986553E-78
24210,837.8434088563282,837.8434088563282,100.36766285126131,1.0234287331062908E-78
24240,862.042356505559,862.042356505559,100.36752814562216,4.954359517441615E-79
24270,888.080068357559,888.080068357559,100.36573530345144,2.3962263348808856E-79
24300,916.3513184426434,916.3513184426434,100.3687332391017,1.1579200203115997E-79
24330,947.4737113442598,947.4737113442598,100.36790415924645,5.590359023279592E-80
24360,981.0453193104124,981.0453193104124,100.36943545298172,2.696567231071418E-80
24390,1017.1489376845188,1017.1489376845188,100.37145720706903,1.2995506962675742E-80
24420,1056.9905752115105,1056.9905752115105,100.37219699210883,6.25728054390394E-81
24450,1100.2047487333493,1100.2047487333493,100.37299763595355,3.0101522420554353E-81
24480,1147.806305758787,1147.806305758787,100.37396565591091,1.4467774654197763E-81
24510,1200.327309853902,1200.327309853902,100.37505923185036,6.947450446457903E-82
24540,1258.3316345769624,1258.3316345769624,100.37546161805928,3.333186657864294E-82
24570,1323.0392317253643,1323.0392317253643,100.3770031090284,1.597733252916632E-82
24600,1394.9217173145848,1394.9217173145848,100.37714426040735,7.651725530673374E-83
24630,1475.1433727467604,1475.1433727467604,100.37646314829851,3.661212786835114E-83
24660,1565.3466331725904,1565.3466331725904,100.3753029092726,1.7502538563736074E-83
24690,1666.2255099616486,1666.2255099616486,100.37580411519147,8.359640658910976E-84
24720,1780.3676468157046,1780.3676468157046,100.37634017952763,3.9891895956393223E-84
24750,1909.5164463265587,1909.5164463265587,100.3776796964119,1.9019200448732317E-84
24780,2058.0743431012756,2058.0743431012756,100.37949145100144,9.059627714240162E-85
24810,2224.795972808737,2224.795972808737,100.38184304262332,4.311605071918204E-85
24840,2410.683051312276,2410.683051312276,100.38102109905088,2.0501145667392114E-85
24870,2620.839600566817,2620.839600566817,100.38012793180583,9.739301984231376E-86
24900,2854.9875206269967,2854.9875206269967,100.38057478793806,4.622618836773224E-86
24930,3117.152747510105,3117.152747510105,100.3832073848438,2.1920926091830016E-86
24960,3409.415837260656,3409.415837260656,100.3857723578122,1.0385807775565928E-86
24990,3733.069208455132,3733.069208455132,100.38486670693972,4.916230545327024E-87
25020,4091.908482304794,4091.908482304794,100.38420734547707,2.3250633392889947E-87
25050,4485.413187790582,4485.413187790582,100.38687959552833,1.0986210905778001E-87
25080,4916.151322161751,4916.151322161751,100.38933849913465,5.186467738566285E-88
25110,5385.5158344861475,5385.5158344861475,100.38587219383828,2.4462798698102806E-88
25140,5891.356384842057,5891.356384842057,100.38477912240248,1.1527961985948968E-88
25170,6437.567567531665,6437.567567531665,100.39049279308044,5.427634478400757E-89
25200,7021.85508346801,7021.85508346801,100.39044382140662,2.553171453859902E-89
25230,7658.493871457046,7658.493871457046,100.3870526315434,1.1999427134012518E-89
25260,8326.766947945087,8326.766947945087,100.39037381367018,5.6344570229751766E-90
25290,9026.16827754458,9026.16827754458,100.39263325559088,2.6433494028119054E-90
25320,9760.382743143253,9760.382743143253,100.38903599786138,1.2389904665061753E-90
25350,10526.563883045093,10526.563883045093,100.39359681014054,5.802193522725846E-91
25380,11326.811990772254,11326.811990772254,100.39373492746307,2.714734016266627E-91
25410,12157.79532418909,12157.79532418909,100.39159503706385,1.2690337577297088E-91
25440,13020.447001610053,13020.447001610053,100.3982444666375,5.9269310209460494E-92
25470,13910.736505255289,13910.736505255289,100.39330140509209,2.7656510032254992E-92
25500,14830.564109065632,14830.564109065632,100.39918680138788,1.2893644285905669E-92
25530,15776.75850485522,15776.75850485522,100.39752892000436,6.005716162897817E-93
25560,16750.377300765445,16750.377300765445,100.39713290042798,2.794890110229166E-93
25590,17746.56505974719,17746.56505974719,100.40120524715388,1.2994976344830126E-93
25620,18767.46181931201,18767.46181931201,100.39622069724504,6.0366650664989E-94
25650,19808.507043567024,19808.507043567024,100.40286868971995,2.801750819955192E-94
25680,20885.97781330399,20885.97781330399,100.39660782536588,1.2991903462205062E-94
25710,21967.80567190476,21967.80567190476,100.4035439946334,6.019035742127025E-95
25740,23058.856479945887,23058.856479945887,100.39876915594039,2.7860694533261E-95
25770,24161.520434448594,24161.520434448594,100.40463064174108,1.2884551846454038E-95
25800,25274.78449715729,25274.78449715729,100.40142683324316,5.953330086500743E-96
25830,26394.692517072028,26394.692517072028,100.4042334896429,2.748302964273633E-96
25860,27520.4064961025,27520.4064961025,100.40659448710011,1.2676000973333014E-96
25890,28649.50207763366,28649.50207763366,100.40283243618913,5.841348482913739E-97
25920,29781.246387029325,29781.246387029325,100.41172746422355,2.6894215969229263E-97
25950,30914.422327274042,30914.422327274042,100.40270827717379,1.2371380707360236E-97
25980,32045.900635388512,32045.900635388512,100.40887143955031,5.6857805996393605E-98
26010,33173.19759931107,33173.19759931107,100.41369877762503,2.610803537663034E-98
26040,34294.53361265332,34294.53361265332,100.40518808450373,1.1977610142127568E-98
26070,35407.98532599773,35407.98532599773,100.41253693541726,5.49006967081718E-99
26100,36512.383515199785,36512.383515199785,100.4034204370397,0.061643586738524776
26130,37629.59023121373,37629.59023121373,98.76924964036073,2.693052379668644
26160,38726.74886248648,38726.74886248648,93.07502405968445,9.365884578525352
26190,39794.02615446355,39794.02615446355,86.11664601785212,16.72301528495718
26220,40837.07729989215,40837.07729989215,77.06004953976425,27.81024661887165
26250,41861.55535820431,41861.55535820431,62.46970714948537,44.20514338251359
26280,42854.99919481451,42854.99919481451,45.05109065190861,61.78834642288752
26310,43802.34017088121,43802.34017088121,28.25320695661732,78.60009304968712
26340,44698.954457642096,44698.954457642096,15.74789618731231,90.37252235038278
26370,45537.3991407204,45537.3991407204,8.119544492624895,96.76141418074123
26400,46306.5113999753,46306.5113999753,4.023304913833044,99.46171572161388
26430,46995.62863219462,46995.62863219462,1.9501003622259672,100.25896134412223
26460,47597.889959764674,47597.889959764674,0.9327687827520585,100.41120206447545
26490,48112.515550167394,48112.515550167394,0.4424445541023051,100.44191137680778
26520,48542.93807332193,48542.93807332193,0.20866116572394677,100.44921584904013
26550,48893.72699653418,48893.72699653418,0.09801891180879878,100.4494467092261
26580,49170.22024032625,49170.22024032625,0.04591760299135678,100.44982209215827
26610,49362.85093720256,49362.85093720256,0.02146707152623266,100.45075898285317
26640,49469.68837761568,49469.68837761568,0.01002068736172088,100.45096711537488
26670,49486.85507482348,49486.85507482348,0.004671979508674807,100.45086586269824
26700,49411.74834009657,49411.74834009657,0.0021762844417654447,100.4549098089685
26730,49244.453114497235,49244.453114497235,0.0010130868740815008,100.45427295989526
26760,48988.51898504334,48988.51898504334,4.713724055489166E-4,100.45391423360485
26790,48649.45615949935,48649.45615949935,2.192310593207008E-4,100.45599973185428
26820,48234.85929012494,48234.85929012494,1.0193446066562735E-4,100.45535865761681
26850,47754.203182691046,47754.203182691046,4.738977986625739E-5,100.45741190582724
26880,47216.84789720539,47216.84789720539,2.202999206225258E-5,100.45693364735577
26910,46631.81751672557,46631.81751672557,1.0241628985421184E-5,100.45952733231636
26940,46007.88838817444,46007.88838817444,4.762175810134976E-6,100.4602958046361
26970,45352.22450700774,45352.22450700774,2.214904416331292E-6,100.46149481241667
27000,44671.55853092962,44671.55853092962,1.0304110767822341E-6,100.46302063657367
27030,43969.20711717504,43969.20711717504,4.794768077103448E-7,100.46343189011165
27060,43255.01713086406,43255.01713086406,2.2316367101237814E-7,100.46287206764825
27090,42532.12796881872,42532.12796881872,1.0389112792331811E-7,100.46408474315899
27120,41802.850362133286,41802.850362133286,4.8378398988842316E-8,100.46531809612081
27150,41071.015129332205,41071.015129332205,2.2534324486786376E-8,100.46405277575626
27180,40339.50215285489,40339.50215285489,1.0499362573857036E-8,100.46405221288009
27210,39610.79260322277,39610.79260322277,4.893557372889944E-9,100.46499168462614
27240,38887.25918301959,38887.25918301959,2.28152837829093E-9,100.46512721421297
27270,38170.332465675594,38170.332465675594,1.0640526568889192E-9,100.46443500664397
27300,37461.45580928438,37461.45580928438,4.964020368589372E-10,100.4655990198358
27330,36761.5618285178,36761.5618285178,2.3165122831927534E-10,100.46681548857761
27360,36071.17616364118,36071.17616364118,1.0813441233848523E-10,100.46743921036351
27390,35389.60683075203,35389.60683075203,5.0491621295916093E-11,100.46946486254137
27420,34716.52177530916,34716.52177530916,2.3582981612965933E-11,100.46821048963916
27450,34050.36078166433,34050.36078166433,1.1017932894919521E-11,100.47219291790731
27480,33389.580789109,33389.580789109,5.148984737052475E-12,100.47012079492171
27510,32733.746081054353,32733.746081054353,2.4069176451558327E-12,100.47267641251486
27540,32080.995214996437,32080.995214996437,1.1254263213382904E-12,100.47488289712403
27570,31430.783452349853,31430.783452349853,5.263651832878142E-13,100.47401727284313
27600,30783.693093379738,30783.693093379738,2.4624617002479664E-13,100.47356116592609
27630,30139.186767628868,30139.186767628868,1.1522905297439223E-13,100.47506528006916
27660,29498.523578879423,29498.523578879423,5.3934166098440436E-14,100.47598059518396
27690,28862.243541770862,28862.243541770862,2.525267164097156E-14,100.47779769902303
27720,28230.474636927116,28230.474636927116,1.1828553155907638E-14,100.4761665683839
27750,27604.830140896775,27604.830140896775,5.5428500658273365E-15,100.47923251995755
27780,26985.551166346424,26985.551166346424,2.5983866349436073E-15,100.48161311191154
27810,26373.17000029481,26373.17000029481,1.2185256992266537E-15,100.48238698026407
27840,25768.620814285987,25768.620814285987,5.716318311071562E-16,100.4807154050622
27870,25172.334613446117,25172.334613446117,2.6824965675426107E-16,100.48203714745988
27900,24584.750144036334,24584.750144036334,1.2591959878662854E-16,100.48313484390964
27930,24006.22211808071,24006.22211808071,5.912477022626026E-17,100.4824328284852
27960,23437.602624388936,23437.602624388936,2.776889295565117E-17,100.48259830083276
27990,22878.796553055854,22878.796553055854,1.3045240398222847E-17,100.48448162849093
28020,22330.06161689739,22330.06161689739,6.129739010583414E-18,100.48439598648609
28050,21791.729308225604,21791.729308225604,2.88085054027716E-18,100.48444132960472
28080,21264.045785806164,21264.045785806164,1.3541952839803922E-18,100.48356749115165
28110,20746.937518059538,20746.937518059538,6.366740746061972E-19,100.48714251102984
28140,20240.617440248818,20240.617440248818,2.9937965329369054E-19,100.48636411243173
28170,19745.14157961811,19745.14157961811,1.4079623475267182E-19,100.48858504587182
28200,19260.567957647483,19260.567957647483,6.622443584185578E-20,100.48851604568914
28230,18786.935737235894,18786.935737235894,3.1152950232779E-20,100.49021187474828
28260,18324.237779234834,18324.237779234834,1.4656469756182437E-20,100.4892041535205
28290,17872.433743592333,17872.433743592333,6.896119715094734E-21,100.491671127579
28320,17431.48986005388,17431.48986005388,3.24505223510364E-21,100.4936807464239
28350,17001.34516259002,17001.34516259002,1.5271322107079717E-21,100.4935907166379
28380,16581.848015568994,16581.848015568994,7.18731149832348E-22,100.49461312948475
28410,16173.09713605786,16173.09713605786,3.382893122721288E-22,100.49563326295076
28440,15774.867471032807,15774.867471032807,1.5923531727240286E-22,100.49594660320216
28470,15387.115726884076,15387.115726884076,7.495789438130468E-23,100.49475767066433
28500,15009.608668137356,15009.608668137356,3.528742519618109E-23,100.49448054902781
28530,14642.263990103404,14642.263990103404,1.661288695465921E-23,100.49562186039722
28560,14284.907481459566,14284.907481459566,7.821515367549379E-24,100.49618460695179
28590,13937.471215381283,13937.471215381283,3.6826090252201056E-24,100.49838555850403
28620,13599.755140328112,13599.755140328112,1.7339543046540242E-24,100.49591758031464
28650,13271.648015822484,13271.648015822484,8.164611948691291E-25,100.49856036387582
28680,12952.96169415045,12952.96169415045,3.8445717918096273E-25,100.50004791679685
28710,12643.536592083014,12643.536592083014,1.8103965057257468E-25,100.50120949881004
28740,12343.20329613761,12343.20329613761,8.525338020758364E-26,100.50229808264203
28770,12051.787734760195,12051.787734760195,4.0147699011772537E-26,100.50276339097113
28800,11769.127326520333,11769.127326520333,1.8906882117827435E-26,100.50397484823394
28830,11494.98366600303,11494.98366600303,8.904068945854636E-27,100.50559964362911
28860,11229.261665702505,11229.261665702505,4.1933939249207165E-27,100.50592607501096
28890,10971.756511457355,10971.756511457355,1.974925123284538E-27,100.50677606721784
28920,10722.258185542589,10722.258185542589,9.301281095295481E-28,100.50492958439787
28950,10480.551013016775,10480.551013016775,4.38067928348852E-28,100.50704303684537
28980,10246.44491624402,10246.44491624402,2.0632228883258158E-28,100.50714875419743
29010,10019.76194218927,10019.76194218927,9.717539720581266E-29,100.50875950352399
29040,9800.307080024148,9800.307080024148,4.5769010719430894E-29,100.5101011524997
29070,9587.882159691111,9587.882159691111,2.1557148982207967E-29,100.50976285885334
29100,9382.291818731204,9382.291818731204,1.0153489575318198E-29,100.5107412108862
29130,9183.330380220143,9183.330380220143,4.7823700766597706E-30,100.51231779317293
29160,8990.801918687077,8990.801918687077,2.252550598601814E-30,100.51498996453446
29190,8804.494708866008,8804.494708866008,1.0609847768507019E-30,100.51469437627854
29220,8624.22434728295,8624.22434728295,4.997429757872456E-31,100.51371185025607
29250,8449.798363289485,8449.798363289485,2.353894218613818E-31,100.51313868021948
29280,8280.97253148878,8280.97253148878,1.10873984279084E-31,100.51678819567982
29310,8117.633003915712,8117.633003915712,5.222454015994407E-32,100.51640528170567
29340,7959.535116452684,7959.535116452684,2.4599238395619234E-32,100.51774889390013
29370,7806.522964670223,7806.522964670223,1.1586988833957912E-32,100.51860668125914
29400,7658.398669205914,7658.398669205914,5.457845595190407E-33,100.51720623500728
29430,7514.97960343594,7514.97960343594,2.5708307398014397E-33,100.52129520369446
29460,7376.089916222768,7376.089916222768,1.2109526751630676E-33,100.51977220607256
29490,7241.55210429347,7241.55210429347,5.704035006673271E-34,100.5217014933501
29520,7111.209895795961,7111.209895795961,2.6868189652148804E-34,100.52283173062038
29550,6984.905717245902,6984.905717245902,1.2655978741978371E-34,100.52242272941261
29580,6862.47863276055,6862.47863276055,5.961479877692203E-35,100.52336571694221
29610,6743.769577485359,6743.769577485359,2.8081050847775036E-35,100.52271815462655
29640,6628.603548284131,6628.603548284131,1.322736927896414E-35,100.52535493222395
29670,6516.840357243864,6516.840357243864,6.230664651151493E-36,100.5258846393781
29700,6408.361744604051,6408.361744604051,2.934918098908581E-36,100.52654504230783
29730,6303.019470256427,6303.019470256427,1.3824780532616117E-36,100.5292563966462
29760,6200.746146482859,6200.746146482859,6.512100576082452E-37,100.52622996467153
29790,6101.311266597733,6101.311266597733,3.067499474905228E-37,100.53135656083838
29820,6004.6933985464375,6004.6933985464375,1.444935270801532E-37,100.5300066413762
29850,5910.7628561282445,5910.7628561282445,6.806325941493815E-38,100.53029189861701
29880,5819.221172213895,5819.221172213895,3.2061032890665517E-38,100.53675931610593
29910,5730.279589412576,5730.279589412576,1.510228485256387E-38,100.53641042512497
29940,5643.603804568216,5643.603804568216,7.113906516025089E-39,100.53471091822607
29970,5559.002942426954,5559.002942426954,3.3509964593896355E-39,100.53602060554562
30000,5476.746787595453,5476.746787595453,1.5784836062422522E-39,100.53827637354809
30030,5396.376905587864,5396.376905587864,7.435436163788208E-40,100.54188408554546
30060,5317.954759592051,5317.954759592051,3.502459056154996E-40,100.54436382121158
30090,5241.510563253338,5241.510563253338,1.6498327033848624E-40,100.54532668861455
30120,5166.640198467555,5166.640198467555,7.771537613191306E-41,100.54623807733265
