time(seconds),activatory proteins(h),repressory proteins(i),Q proteins(q),Qc proteins(qc)
11220,394.20795768006224,394.20795768006224,2.7760357565294087E-24,100.0564677063407
11250,398.10995701315005,398.10995701315005,1.983924773980449E-24,100.05688766504736
11280,402.30391467560906,402.30391467560906,1.4165613291801894E-24,100.05737357461737
11310,406.6618626503354,406.6618626503354,1.0105448740600302E-24,100.05917057420895
11340,411.0864476155209,411.0864476155209,7.20254317181472E-25,100.05860229753587
11370,415.6985333211517,415.6985333211517,5.128923082707206E-25,100.06009990379194
11400,420.4126371365988,420.4126371365988,3.649022623166051E-25,100.060978232447
11430,425.11749368185866,425.11749368185866,2.5938029749084435E-25,100.06089979032683
11460,430.00365158358727,430.00365158358727,1.8420757061092867E-25,100.06214272605018
11490,434.97599920628676,434.97599920628676,1.3070374557616E-25,100.06321139769673
11520,439.9472549537843,439.9472549537843,9.265709151905455E-26,100.0638035216029
11550,445.1253730805928,445.1253730805928,6.562651929295446E-26,100.0646376622087
11580,450.37686940964886,450.37686940964886,4.643978057353976E-26,100.06562746786089
11610,455.6997042021724,455.6997042021724,3.283303528691637E-26,100.06580102978283
11640,461.27178233381704,461.27178233381704,2.3192202727458268E-26,100.0666250220083
11670,466.9320427331734,466.9320427331734,1.6367526750911206E-26,100.06746101711465
11700,472.7148474781861,472.7148474781861,1.154075497840055E-26,100.06700385366467
11730,478.7963716681212,478.7963716681212,8.130092506778727E-27,100.06772179520888
11760,485.0167570791154,485.0167570791154,5.7222504758119196E-27,100.06722796095328
11790,491.29824027995244,491.29824027995244,4.023910901576142E-27,100.06796211101025
11820,497.8395384321684,497.8395384321684,2.8270921719180437E-27,100.06824198240741
11850,504.5212957454605,504.5212957454605,1.9844570574723196E-27,100.06780221494444
11880,511.3065056988404,511.3065056988404,1.3917254630752098E-27,100.07129370691445
11910,518.3806547718676,518.3806547718676,9.751593211665856E-28,100.07161706987682
11940,525.5553105023117,525.5553105023117,6.8266513028869405E-28,100.0708381318201
11970,532.9131578100391,532.9131578100391,4.774743100557334E-28,100.07250825550783
12000,540.5627642293083,540.5627642293083,3.3365869789092897E-28,100.0732263733469
12030,548.3181732192022,548.3181732192022,2.3295125141522424E-28,100.07293154268386
12060,556.3730768870124,556.3730768870124,1.6249417857397345E-28,100.0746170587244
12090,564.7267784180021,564.7267784180021,1.132454424642975E-28,100.07545729818104
12120,573.2562838063501,573.2562838063501,7.88522030802564E-29,100.07552560026971
12150,582.196735830795,582.196735830795,5.485511232125395E-29,100.0766987364779
12180,591.613732881813,591.613732881813,3.8126818696512804E-29,100.0763930854755
12210,601.350287051294,601.350287051294,2.6476112578502237E-29,100.07793340334369
12240,611.3465744361059,611.3465744361059,1.836910784132492E-29,100.07926300259851
12270,621.8892616128406,621.8892616128406,1.2733040169196642E-29,100.07946691689926
12300,632.8457177470159,632.8457177470159,8.818330281260677E-30,100.0790869153705
12330,644.2681793932171,644.2681793932171,6.101699629240392E-30,100.07963077429139
12360,656.3341540962131,656.3341540962131,4.2181838679588514E-30,100.08077913905122
12390,668.8577467056534,668.8577467056534,2.9134690714277825E-30,100.08146423647554
12420,682.0440966439751,682.0440966439751,2.0105068058676716E-30,100.08195102121273
12450,695.9243014993898,695.9243014993898,1.386152201068934E-30,100.08348335773917
12480,710.3897270394295,710.3897270394295,9.548310473838521E-31,100.08341567621974
12510,725.742706306478,725.742706306478,6.5713166263165625E-31,100.08408810394823
12540,741.8717183375254,741.8717183375254,4.518439885939305E-31,100.08414297191347
12570,758.8751718710437,758.8751718710437,3.1040941441590204E-31,100.08475398321579
12600,777.0339352163974,777.0339352163974,2.130549000448623E-31,100.08543089239791
12630,796.6211002473234,796.6211002473234,1.4610276749437557E-31,100.0868210090379
12660,817.3335033312615,817.3335033312615,1.0010035953748382E-31,100.08694065868552
12690,839.2239699784362,839.2239699784362,6.852090938720081E-32,100.08737404260864
12720,862.8577090169324,862.8577090169324,4.686200772843804E-32,100.08796189141033
12750,888.0695977517693,888.0695977517693,3.202056298881355E-32,100.08987499314556
12780,915.3288853129374,915.3288853129374,2.1859858238283753E-32,100.09008400066455
12810,944.9246597910706,944.9246597910706,1.4909944651562957E-32,100.09149893190977
12840,976.8719117922498,976.8719117922498,1.0160499069608371E-32,100.09082223386751
12870,1011.8572411557773,1011.8572411557773,6.917742233576013E-33,100.0914394573824
12900,1049.9759778938671,1049.9759778938671,4.705697907869491E-33,100.0925258305468
12930,1091.6248421933674,1091.6248421933674,3.1981148124552265E-33,100.09381567193431
12960,1137.6396174890613,1137.6396174890613,2.1715728598826145E-33,100.0943151501267
12990,1188.04105472421,1188.04105472421,1.4732115445917727E-33,100.09413292575717
13020,1243.997295345537,1243.997295345537,9.985416462441786E-34,100.09413446946806
13050,1306.2798321587932,1306.2798321587932,6.7620382061759816E-34,100.0946502711466
13080,1376.8787266694899,1376.8787266694899,4.575087803383612E-34,100.09659090718965
13110,1455.2153034202145,1455.2153034202145,3.0926560975847254E-34,100.0973966457575
13140,1542.0484983424114,1542.0484983424114,2.08869109714084E-34,100.09667612194752
13170,1640.1210109939295,1640.1210109939295,1.4093770647182877E-34,100.09854543288517
13200,1749.4433139693367,1749.4433139693367,9.501465361621666E-35,100.09868421928466
13230,1873.1391688335762,1873.1391688335762,6.399770382214673E-35,100.09964098935276
13260,2012.804890291704,2012.804890291704,4.306739621055886E-35,100.10089627639279
13290,2170.341247229705,2170.341247229705,2.8956313371300174E-35,100.10022650816998
13320,2349.274059806711,2349.274059806711,1.9451287669542144E-35,100.10110251190348
13350,2550.5286244416266,2550.5286244416266,1.3054609640299708E-35,100.10273964824609
13380,2777.1031509809786,2777.1031509809786,8.753664064547415E-36,100.10233786486663
13410,3032.1827935292295,3032.1827935292295,5.86443696239809E-36,100.10369709713848
13440,3315.895458338516,3315.895458338516,3.9253034654938804E-36,100.10415030931527
13470,3633.1495822318607,3633.1495822318607,2.6250079935534214E-36,100.10511129790923
13500,3985.0187780198435,3985.0187780198435,1.753874477644817E-36,100.1063011019448
13530,4381.069866450066,4381.069866450066,1.170784273956821E-36,100.10674208161136
13560,4810.92701593325,4810.92701593325,7.808466562596802E-37,100.10656058142074
13590,5275.521224842827,5275.521224842827,5.203135556266655E-37,100.1066108600891
13620,5779.983140314482,5779.983140314482,3.463977370849619E-37,100.10840887455505
13650,6320.858215485022,6320.858215485022,2.304068998665675E-37,100.10853766225122
13680,6902.039616013095,6902.039616013095,1.5311807213091911E-37,100.10919686921093
13710,7521.773107964795,7521.773107964795,1.0166418204221568E-37,100.10928287655976
13740,8180.827601665253,8180.827601665253,6.744038561729996E-38,100.11065814023715
13770,8876.576857811242,8876.576857811242,4.469744346765669E-38,100.11179768174253
13800,9608.703074330615,9608.703074330615,2.9597559121897406E-38,100.11267152116588
13830,10376.120928761396,10376.120928761396,1.9581217580433213E-38,100.11268333746969
13860,11177.316487531847,11177.316487531847,1.29429741130874E-38,100.11327971172813
13890,12009.346238064893,12009.346238064893,8.547499309941225E-39,100.11291911548983
13920,12871.002626441154,12871.002626441154,5.639682804349112E-39,100.11431906454045
13950,13763.875631783256,13763.875631783256,3.7177561811036124E-39,100.11450672289321
13980,14703.751389850397,14703.751389850397,2.448599531613634E-39,100.1170765111997
14010,15657.296863430003,15657.296863430003,1.6112586489634342E-39,100.116129166857
14040,16628.574772860506,16628.574772860506,1.05931083141438E-39,100.1169835137328
14070,17621.389315709563,17621.389315709563,6.958124999246635E-40,100.11714090784746
14100,18636.556166326525,18636.556166326525,4.566376454879636E-40,100.11822582072176
14130,19674.745477389908,19674.745477389908,2.9940695238641766E-40,100.11880239945178
14160,20736.572129010274,20736.572129010274,1.9613845161189826E-40,100.1200094600835
14190,21814.264712544184,21814.264712544184,1.28373182597846E-40,100.12008288025629
14220,22909.89307468004,22909.89307468004,8.394533927887948E-41,100.12122080203329
14250,24016.25489174479,24016.25489174479,5.484405967866904E-41,100.12120017754576
14280,25136.323788910304,25136.323788910304,3.579920129436375E-41,100.12145486513408
14310,26262.492037895794,26262.492037895794,2.3346824978607127E-41,100.12374983159812
14340,27395.060272381626,27395.060272381626,1.5212236785356074E-41,100.12338713533521
14370,28530.01263163238,28530.01263163238,9.903052838039492E-42,100.12413466985353
14400,29670.264796214837,29670.264796214837,6.441038535804892E-42,100.1261491391656
14430,30836.386107938088,30836.386107938088,4.1855727399683184E-42,100.12539050792557
14460,31995.030702355343,31995.030702355343,2.7175471255602472E-42,100.12618123949889
14490,33136.84329972269,33136.84329972269,1.762880656670508E-42,100.12618856498587
14520,34263.46912891245,34263.46912891245,1.1425892846097214E-42,100.12752075920555
14550,35379.85656794682,35379.85656794682,7.39906780736226E-43,100.12842247963559
14580,36484.88539204978,36484.88539204978,4.787205651139774E-43,100.12959765608647
14610,37573.76704376235,37573.76704376235,0.024684878419369043,100.13133450037628
14640,38648.926240480236,38648.926240480236,1.5787181734381985,99.36072581886961
14670,39709.25075423986,39709.25075423986,8.401013915798632,93.18328066886234
14700,40749.53290663533,40749.53290663533,18.871019640945264,82.21738145641578
14730,41770.0891043605,41770.0891043605,31.133639494284854,69.14285496162746
14760,42765.398799636976,42765.398799636976,44.76237729488234,54.803244735316675
14790,43721.12935922643,43721.12935922643,59.59632179058413,39.76225202223523
14820,44627.81313100363,44627.81313100363,73.36295011095692,26.99663415076735
14850,45477.51106656318,45477.51106656318,83.3750045844567,17.608485033573785
14880,46261.894219103844,46261.894219103844,90.27655168228391,11.338511464891273
14910,46958.21557446414,46958.21557446414,95.34965166953316,7.270862468674693
14940,47562.55580371075,47562.55580371075,98.27740686216613,4.653354854475145
14970,48077.323980469446,48077.323980469446,99.54279872265863,2.974266240671392
15000,48509.16330820128,48509.16330820128,99.96360679935593,1.8990104234832914
15030,48865.41748835647,48865.41748835647,100.09892008118359,1.2112941104881316
15060,49148.46925993312,49148.46925993312,100.14895234501864,0.7719066763056655
15090,49356.17509863749,49356.17509863749,100.17054849268881,0.49145235118674
15120,49481.96914807966,49481.96914807966,100.18081301467551,0.31261048887467935
15150,49518.853230801746,49518.853230801746,100.18622202345107,0.19867040395127872
15180,49463.199246521704,49463.199246521704,100.18814465772543,0.1261453619651648
15210,49314.75331486231,49314.75331486231,100.19004956430375,0.08002365265252254
15240,49077.100528190895,49077.100528190895,100.19157413921094,0.05071946553854781
15270,48756.17923091879,48756.17923091879,100.19176414589855,0.03211739422329099
15300,48359.87752009773,48359.87752009773,100.19248846374948,0.020319608408174074
15330,47895.21968293059,47895.21968293059,100.19250694795234,0.012843985146071903
15360,47376.16801285752,47376.16801285752,100.19318387528743,0.008111360434413049
15390,46809.8312375303,46809.8312375303,100.19469365971563,0.00511796202085141
15420,46204.466474723806,46204.466474723806,100.19514076808477,0.003226338090474428
15450,45566.398604650814,45566.398604650814,100.1959988972218,0.0020320395335205305
15480,44902.808020163335,44902.808020163335,100.19600017993992,0.0012786859488675912
15510,44219.16346748977,44219.16346748977,100.19668960142067,8.039056788344149E-4
15540,43520.40291167355,43520.40291167355,100.19812700127073,5.049585906396343E-4
15570,42811.08825785434,42811.08825785434,100.19826185871267,3.1689537388749126E-4
15600,42095.22472447069,42095.22472447069,100.19911456711665,1.9869434190268197E-4
15630,41375.586763687905,41375.586763687905,100.19901717400755,1.2446996528560776E-4
15660,40655.862538227775,40655.862538227775,100.199378095696,7.79028067259822E-5
15690,39938.17200306376,39938.17200306376,100.20150533282438,4.871369925344272E-5
15720,39224.487720384495,39224.487720384495,100.20209949661268,3.0433968450597116E-5
15750,38516.84242666682,38516.84242666682,100.20269709503883,1.8996584871431423E-5
15780,37816.09624400387,37816.09624400387,100.2032292139161,1.1846824368920452E-5
15810,37124.31583374481,37124.31583374481,100.20422521480357,7.381384696773812E-6
15840,36441.19375170725,36441.19375170725,100.2056199315351,4.594975534614473E-6
15870,35766.28284994882,35766.28284994882,100.2064554392709,2.8578408559889216E-6
15900,35099.39247763676,35099.39247763676,100.2071414633744,1.7758339430470245E-6
15930,34438.50805058604,34438.50805058604,100.20675224221641,1.1024937612351126E-6
15960,33782.71990279161,33782.71990279161,100.20697148906264,6.838477225080356E-7
15990,33130.90709454591,33130.90709454591,100.20808583860385,4.2379140705118295E-7
16020,32481.894142591584,32481.894142591584,100.20905360786377,2.6239428176072254E-7
16050,31835.75768544003,31835.75768544003,100.2100921273097,1.623177691903464E-7
16080,31191.84725731079,31191.84725731079,100.21060211648862,1.0031993548329575E-7
16110,30550.669035786905,30550.669035786905,100.21057266865454,6.194666120578673E-8
16140,29913.027850447954,29913.027850447954,100.2119443177828,3.8217127832945196E-8
16170,29278.79517038512,29278.79517038512,100.21341373910771,2.355633211614239E-8
16200,28649.47089528112,28649.47089528112,100.21545357570895,1.4506638067921449E-8
16230,28024.99296998315,28024.99296998315,100.21502692342946,8.925557807284311E-9
16260,27406.904734915526,27406.904734915526,100.21488493490722,5.486728158469915E-9
16290,26795.40487664049,26795.40487664049,100.21580760295733,3.369775790495732E-9
16320,26191.296551753057,26191.296551753057,100.21611523986887,2.0677501218832406E-9
16350,25595.02419789814,25595.02419789814,100.21774950384045,1.2676652696461653E-9
16380,25007.046606710774,25007.046606710774,100.21658287614719,7.764627356398477E-10
16410,24427.645788696147,24427.645788696147,100.21902967843683,4.751668482091584E-10
16440,23857.40908280729,23857.40908280729,100.21952193465437,2.905234136164597E-10
16470,23296.754338499955,23296.754338499955,100.21902980822364,1.7747028033912026E-10
16500,22745.938672944336,22745.938672944336,100.22076685223897,1.0831276047463098E-10
16530,22205.159751643925,22205.159751643925,100.22283643469883,6.604548089479385E-11
16560,21674.60387064304,21674.60387064304,100.22398713424684,4.0236118920658364E-11
16590,21154.439250381307,21154.439250381307,100.22520011652456,2.449055089629474E-11
16620,20644.796981910113,20644.796981910113,100.22455530749278,1.489328572809955E-11
16650,20145.776095172278,20145.776095172278,100.22543902309683,9.048820755414876E-12
16680,19657.317386857605,19657.317386857605,100.22695346021312,5.4929158684401476E-12
16710,19179.734804537296,19179.734804537296,100.22657756875219,3.3313741206190585E-12
16740,18712.844957391524,18712.844957391524,100.22668867904672,2.018614402981113E-12
16770,18256.705437471737,18256.705437471737,100.22692953481172,1.2220608414450057E-12
16800,17811.244785311635,17811.244785311635,100.22670121965896,7.39165673476086E-13
16830,17376.413544813906,17376.413544813906,100.22720058431842,4.466838541270428E-13
16860,16952.152959255553,16952.152959255553,100.22660527019671,2.696920984921016E-13
16890,16538.402321725283,16538.402321725283,100.22664174330657,1.6268431940603928E-13
16920,16135.060452821059,16135.060452821059,100.23176839192955,9.804663029917695E-14
16950,15742.036577264065,15742.036577264065,100.23108613592532,5.903766278202625E-14
16980,15359.234959062424,15359.234959062424,100.2305249879809,3.551690773285615E-14
17010,14986.529839273533,14986.529839273533,100.233075555768,2.1347678138468534E-14
17040,14623.777475094843,14623.777475094843,100.23188313012501,1.2819634838275667E-14
17070,14270.826972357383,14270.826972357383,100.23373439003159,7.691484571752847E-15
17100,13927.575322489003,13927.575322489003,100.23236724616339,4.6105660295774224E-15
17130,13593.810632859806,13593.810632859806,100.2352093203594,2.761269975460972E-15
17160,13269.5101120096,13269.5101120096,100.23704504568562,1.6522426346961356E-15
17190,12954.47509050401,12954.47509050401,100.2363049465683,9.877547445910309E-16
17220,12648.487943170812,12648.487943170812,100.2366777498967,5.899758892034802E-16
17250,12351.403215856379,12351.403215856379,100.23897032277,3.5207000640230875E-16
17280,12063.00582009012,12063.00582009012,100.23912483582804,2.0991010792290833E-16
17310,11783.222869190819,11783.222869190819,100.23954456166419,1.2503949555776622E-16
17340,11511.811901503102,11511.811901503102,100.24054162876,7.44167337264209E-17
17370,11248.624576915481,11248.624576915481,100.24223668799303,4.424903940064905E-17
17400,10993.462731962929,10993.462731962929,100.24212308124223,2.628740425169883E-17
17430,10746.140263897483,10746.140263897483,100.24188044767789,1.5602765900600157E-17
17460,10506.465982050358,10506.465982050358,100.24348920483823,9.252630200452723E-18
17490,10274.259460545816,10274.259460545816,100.24424042489917,5.481992324666795E-18
17520,10049.328860438269,10049.328860438269,100.24389289856252,3.2450485830951922E-18
17550,9831.482542306156,9831.482542306156,100.2448873618458,1.919170370164737E-18
17580,9620.488274078381,9620.488274078381,100.24611736934183,1.1340061207655776E-18
17610,9416.230784462332,9416.230784462332,100.24579444587498,6.694633526598613E-19
17640,9218.448146469302,9218.448146469302,100.24804944444634,3.9486419826826357E-19
17670,9027.012844231658,9027.012844231658,100.24817109812888,2.326902848267752E-19
17700,8841.627022144661,8841.627022144661,100.24942585838032,1.369992806008411E-19
17730,8662.169535221557,8662.169535221557,100.24911567199584,8.058753392386744E-20
17760,8488.433066234757,8488.433066234757,100.2496001781159,4.736166815355334E-20
17790,8320.21408787747,8320.21408787747,100.25171047215902,2.780965884678553E-20
17820,8157.3421984069255,8157.3421984069255,100.25192448931364,1.6314504168747146E-20
17850,7999.636116539256,7999.636116539256,100.25189825137787,9.562284166775473E-21
17880,7846.903307103529,7846.903307103529,100.25194603086035,5.5996252308593435E-21
17910,7698.978082668854,7698.978082668854,100.25497190313858,3.27616546872344E-21
17940,7555.683194721321,7555.683194721321,100.25400033005234,1.915059390943207E-21
17970,7416.846609914528,7416.846609914528,100.25507317172693,1.1184284831134383E-21
18000,7282.326758822036,7282.326758822036,100.25740753689736,6.525950038451596E-22
18030,7151.871997842625,7151.871997842625,100.25575211877204,3.8044232379424793E-22
18060,7025.404986047223,7025.404986047223,100.25743675753637,2.215865845054349E-22
18090,6902.785453246853,6902.785453246853,100.25830379712438,1.2894593592558248E-22
18120,6783.810373943825,6783.810373943825,100.25878537196984,7.496894735643382E-23
18150,6668.364754638381,6668.364754638381,100.25908897538777,4.3547650340608293E-23
18180,6556.276634595934,6556.276634595934,100.25998514479357,2.5273046859683014E-23
18210,6447.436602576594,6447.436602576594,100.2619274208567,1.4654130017928975E-23
18240,6341.7155202464855,6341.7155202464855,100.26220250517348,8.489303142053609E-24
18270,6238.994325500043,6238.994325500043,100.26268202185037,4.913529957404883E-24
18300,6139.111719826172,6139.111719826172,100.2634357792629,2.841350044434345E-24
18330,6041.933995749597,6041.933995749597,100.26405838894728,1.6415928058149007E-24
18360,5947.425221262958,5947.425221262958,100.26670441770933,9.475796126199642E-25
18390,5855.453841146285,5855.453841146285,100.2672934071476,5.464816026271634E-25
18420,5765.821413889133,5765.821413889133,100.26693227046499,3.1487991145133167E-25
18450,5678.572014599118,5678.572014599118,100.26875939082593,1.8126916551813657E-25
18480,5593.463586507408,5593.463586507408,100.26878556216313,1.0425874424117251E-25
18510,5510.5601878355,5510.5601878355,100.26806532030015,5.991155869595098E-26
18540,5429.611748167538,5429.611748167538,100.26968312417313,3.4396822352899643E-26
18570,5350.648439583387,5350.648439583387,100.26957890536374,1.9730387075808296E-26
18600,5273.435920062519,5273.435920062519,100.26877748227122,1.1307392456009149E-26
18630,5198.100653868838,5198.100653868838,100.27035695448363,6.474390737350003E-27
18660,5124.383558095801,5124.383558095801,100.27022517303733,3.703783735082012E-27
18690,5052.33548792648,5052.33548792648,100.26940359344978,2.1169111238704463E-27
18720,4981.79786579687,4981.79786579687,100.27098064906707,1.2088432601263132E-27
18750,4912.772882748795,4912.772882748795,100.27159995229287,6.896797531707811E-28
18780,4845.139360388233,4845.139360388233,100.27098938942768,3.9312867382963037E-28
18810,4778.867443722282,4778.867443722282,100.27316606317824,2.2388841700773293E-28
18840,4713.900176707293,4713.900176707293,100.27330918563294,1.2739082599814226E-28
18870,4650.129790585571,4650.129790585571,100.27288255884082,7.241929472746709E-29
18900,4587.596382244699,4587.596382244699,100.27492086229046,4.113201946415692E-29
18930,4526.09779319955,4526.09779319955,100.27539507623,2.3340780617387957E-29
18960,4465.752474570072,4465.752474570072,100.27355415186798,1.3233061255971064E-29
18990,4406.431579037515,4406.431579037515,100.27121847867008,7.49574617545222E-30
19020,4348.067941382124,4348.067941382124,100.26525884923821,4.242081661432895E-30
19050,4290.6724044079665,4290.6724044079665,100.25925692826945,2.398572124893812E-30
19080,4234.175210680922,4234.175210680922,100.25502627160402,1.3549901745240619E-30
19110,4178.453641132058,4178.453641132058,100.25115534661175,7.6476696061088E-31
19140,4123.607646177022,4123.607646177022,100.24697866539769,4.312525712850501E-31
19170,4069.5947907701925,4069.5947907701925,100.24635778124802,2.4296509598476694E-31
19200,4016.2618834480463,4016.2618834480463,100.24726636214545,1.3676207772181E-31
19230,3963.608885734804,3963.608885734804,100.2482352595197,7.691253137976361E-32
19260,3911.678110841345,3911.678110841345,100.24852331189642,4.3215359982215E-32
19290,3860.418188948041,3860.418188948041,100.24830720086177,2.425988739344284E-32
19320,3809.7618370375835,3809.7618370375835,100.25022299178492,1.3606582014746696E-32
19350,3759.6855213553695,3759.6855213553695,100.25058967341242,7.624632670769588E-33
19380,3710.1207005599567,3710.1207005599567,100.25178508966654,4.268727460561119E-33
19410,3661.1554725721353,3661.1554725721353,100.2510679452143,2.387742842541211E-33
19440,3612.6974603097915,3612.6974603097915,100.25201077635212,1.3344008168942178E-33
19470,3564.7186443334667,3564.7186443334667,100.25217635443178,7.450658725216175E-34
19500,3517.22418941954,3517.22418941954,100.2537613122872,4.1563597161535165E-34
19530,3470.155339985571,3470.155339985571,100.25446289379103,2.3165546117608773E-34
19560,3423.535130122785,3423.535130122785,100.2546652793966,1.2899777927618858E-34
19590,3377.32661130702,3377.32661130702,100.25522686866456,7.176816320689044E-35
19620,3331.5021293075147,3331.5021293075147,100.25597990448108,3.9892493030890026E-35
19650,3286.0538858892037,3286.0538858892037,100.25809266594057,2.2154411053606374E-35
19680,3240.957805142447,3240.957805142447,100.25768401392962,1.2292462745630107E-35
19710,3196.2046721839083,3196.2046721839083,100.25853637736425,6.814394040328372E-36
19740,3151.7777629459024,3151.7777629459024,100.25971783203596,3.7742028052995055E-36
19770,3107.6643252191634,3107.6643252191634,100.25973108349373,2.0884922652889197E-36
19800,3063.8606167929747,3063.8606167929747,100.26020452422448,1.1546494635017675E-36
19830,3020.2683564543777,3020.2683564543777,100.2596238654141,6.3778910348940066E-37
19860,2977.0087272310784,2977.0087272310784,100.26049310294457,3.5197651243E-37
19890,2934.0238262955904,2934.0238262955904,100.26245066842012,1.9407067909223646E-37
19920,2891.2774628199127,2891.2774628199127,100.26285011427042,1.069093827445382E-37
19950,2848.802113710881,2848.802113710881,100.26416631877066,5.884118020962652E-38
19980,2806.568736318903,2806.568736318903,100.26317131441184,3.2356145897403033E-38
20010,2764.552281219552,2764.552281219552,100.26470557807586,1.777637080762275E-38
20040,2722.7901707150404,2722.7901707150404,100.26537000779044,9.757527592468273E-39
20070,2681.1797398183953,2681.1797398183953,100.26667810087451,5.3511414188945145E-39
20100,2639.7796971527587,2639.7796971527587,100.26691158215186,2.931992490236855E-39
